# id,z,y,x
847808,1,6,3
847809,2,6,2
847810,1,5,2
847811,2,5,2
847812,1,5,2
847813,2,5,2
847814,1,5,3
847815,2,6,2
847816,1,5,2
847817,2,5,2
847818,1,5,3
847819,2,5,2
847820,1,5,3
847821,2,5,2
847822,1,5,3
847823,2,5,2
847824,1,5,3
847825,1,5,2
847826,1,5,2
847828,1,5,3
847829,1,5,2
847830,1,5,2
847831,1,5,2
847832,1,5,3
847833,1,5,2
847834,1,5,3
847835,2,5,2
847836,2,5,2
847837,2,6,2
847838,2,5,2
847839,2,5,3
847840,2,5,2
847841,2,5,2
847842,2,5,2
847843,1,5,2
847844,1,5,2
847845,2,5,2
847846,2,5,2
847848,1,5,3
847849,1,5,3
847851,1,5,3
847852,1,5,3
847853,1,5,3
847855,2,5,2
847856,2,5,3
847857,1,5,2
847858,2,5,2
847859,1,5,3
847860,1,5,2
848373,2,6,3
848374,2,6,2
849149,2,5,3
849150,2,5,2
849151,2,6,3
849152,3,5,2
849153,2,6,3
849154,2,6,3
849155,2,5,2
849156,2,5,3
849157,2,6,3
849158,2,5,3
849159,2,5,3
849160,2,6,2
849161,2,6,3
849162,2,6,3
849163,2,6,4
849164,2,6,3
849165,2,7,3
849166,2,6,4
849167,2,6,3
849168,2,6,3
849169,2,6,3
849170,2,5,3
849172,2,6,3
849173,4,5,4
849174,2,6,3
849176,2,6,3
849179,3,7,4
849180,1,6,4
849181,2,6,3
849182,2,5,3
849183,2,7,3
849184,2,5,4
849185,2,6,3
849186,2,6,3
849187,2,6,3
849188,2,5,3
849189,2,6,3
849190,3,6,3
849191,2,6,4
849192,2,6,4
849193,2,6,3
849194,2,5,3
849195,2,6,3
849196,2,6,3
849197,2,6,3
849198,2,6,3
849199,2,7,3
849200,2,6,3
849201,2,6,3
849202,2,7,3
849203,2,6,3
849204,2,7,3
849205,2,7,3
849206,2,7,4
849207,2,7,4
849208,2,6,3
849209,2,6,4
849210,2,5,3
849211,2,7,3
849212,2,6,3
849213,2,6,4
849214,2,6,3
849215,2,6,3
849216,2,6,3
849217,1,5,3
849218,1,6,3
849219,2,6,3
849220,2,6,4
849221,2,6,3
849222,2,6,3
849223,2,6,4
849224,2,6,3
849225,1,6,3
849226,2,6,3
849227,1,6,3
849228,2,6,3
849229,2,6,3
849230,2,6,3
849231,2,6,3
849232,2,6,3
849233,2,6,3
849234,2,6,3
849235,2,6,4
849236,2,6,3
849237,2,6,3
849238,1,6,4
849239,2,6,3
849240,1,5,3
849241,2,5,3
849242,1,5,3
849243,2,6,3
849244,2,6,3
849245,2,5,3
849246,2,6,3
849247,2,6,3
849248,2,7,3
849249,2,5,3
849250,2,7,3
849251,2,5,3
849252,2,7,3
849253,2,5,4
849254,2,7,3
849255,2,5,3
849256,2,5,3
849257,2,6,3
849258,2,5,3
849259,2,5,3
849260,1,6,4
849261,2,6,3
849262,2,6,3
849263,2,6,3
849264,2,5,3
849265,2,6,3
849266,3,7,3
849267,3,7,3
849268,3,7,3
849269,2,6,3
849270,3,7,3
849271,3,7,3
849272,2,7,3
849273,3,7,3
849274,2,7,3
849275,3,6,3
849276,2,6,3
849277,2,6,3
849278,3,6,3
849279,3,6,4
849280,3,7,3
849281,2,7,4
849282,2,6,3
849283,2,6,3
849284,2,6,3
849285,2,6,3
849286,3,7,3
849287,3,6,3
849288,3,6,3
849289,3,6,3
849290,3,6,3
849291,3,6,3
849292,3,6,3
849293,3,6,3
849294,3,6,3
849295,3,6,3
849296,3,6,3
849297,3,6,3
849298,3,6,3
849299,2,6,3
849300,3,7,3
849301,3,7,3
849302,3,6,3
849303,3,6,3
849304,3,6,3
849305,3,7,3
849306,3,6,3
849307,3,7,3
849308,3,6,3
849309,3,7,3
849310,3,6,3
849311,3,6,3
849312,3,6,3
849313,2,6,3
849314,2,6,3
849315,3,6,3
849316,2,6,3
849317,2,6,3
849318,2,6,3
849319,2,6,3
849320,2,6,3
849321,2,7,3
849322,2,5,3
849323,2,7,3
849324,2,5,3
849325,2,7,3
849326,2,6,3
849327,2,6,3
849329,2,6,3
849330,3,7,3
849331,2,6,3
849332,3,7,3
849333,2,5,3
849334,2,7,3
849335,2,5,3
849336,2,6,3
849337,2,5,3
849338,2,6,3
849339,3,6,3
849340,2,6,3
849341,3,7,3
849342,2,5,3
849343,2,7,3
849344,2,5,3
849345,2,7,3
849346,3,7,3
849347,2,5,3
849348,2,7,3
849349,2,6,3
849350,2,6,3
849351,2,5,3
849352,2,7,3
849353,2,5,3
849354,3,7,3
849355,2,5,3
849356,2,6,3
849357,2,7,3
849358,3,7,3
849359,2,5,3
849360,2,7,3
849361,2,5,3
849362,2,7,3
849363,2,7,3
849364,2,5,3
849365,2,5,3
849366,2,6,3
849367,2,5,3
849368,2,6,3
849760,1,5,2
849761,1,6,3
849762,2,6,3
849764,1,6,3
849765,2,5,2
849766,1,6,3
849767,1,6,2
849770,1,6,3
849771,1,5,3
849772,2,5,2
849773,1,5,3
849775,2,5,3
849776,1,5,3
849777,1,6,3
849778,1,6,3
849781,2,6,2
849782,1,5,3
849784,2,6,3
849785,2,6,3
849786,1,5,3
849787,2,6,3
849789,1,5,3
849790,2,6,3
849791,1,6,3
849792,1,6,3
849793,1,6,3
849794,1,5,3
849796,1,6,3
849798,2,5,3
849799,1,6,3
849800,2,5,3
849801,1,6,3
849802,1,6,2
849803,2,6,3
849805,2,6,2
849806,1,5,3
849808,1,6,3
849809,2,5,2
849811,2,5,2
849812,2,6,2
849813,2,6,2
849814,1,6,3
849815,2,5,2
849816,1,6,3
849817,2,5,2
849818,1,5,3
849819,2,5,3
849821,2,6,2
849822,1,5,3
849823,2,5,2
849824,1,5,3
849825,2,5,2
849826,1,6,3
849827,2,6,2
849828,1,6,3
849829,2,6,2
849830,1,6,3
849832,1,6,3
849833,2,6,2
849834,1,6,3
849835,2,6,2
849836,1,6,3
849837,2,5,2
849838,1,6,3
849839,2,6,2
849840,1,6,3
849841,2,6,2
849842,1,6,3
849843,2,5,2
849844,1,6,3
849845,2,5,2
849846,1,6,3
849847,2,6,2
849848,1,6,3
849849,2,6,2
849850,1,6,3
849851,2,5,2
849852,1,6,3
849853,2,6,2
849855,2,6,2
851030,1,6,3
851031,1,6,3
851032,1,6,3
851033,2,6,3
851034,2,6,3
851035,1,6,3
851036,1,6,3
851037,1,6,3
851038,2,6,3
851039,1,6,2
851040,2,6,3
851041,2,6,3
851042,1,6,3
851043,1,6,3
851044,2,6,2
851045,2,6,3
851046,1,6,3
851047,1,6,2
851048,1,6,3
851049,1,6,3
851050,2,6,3
851053,2,6,3
851054,2,6,2
851055,2,6,3
851056,1,6,3
851057,2,6,3
851058,2,6,3
851059,2,6,3
851060,1,6,2
851062,2,6,2
851063,2,6,2
851064,2,6,2
851065,2,6,2
851066,2,6,2
851067,2,6,2
851068,2,6,3
851069,2,6,3
852631,2,6,3
852632,2,6,3
852633,2,6,3
852634,2,6,3
852635,2,6,3
852636,2,6,3
852637,1,6,3
852638,2,6,3
852639,2,6,3
852640,2,6,3
852641,2,6,3
852642,2,6,3
852643,2,6,3
852644,2,6,3
852645,2,6,3
852646,2,6,3
852647,2,6,3
852648,2,6,3
852649,2,6,3
852650,2,6,3
852651,1,6,3
852652,1,6,3
852653,1,6,3
852654,2,6,3
852655,2,6,3
852656,2,6,3
852657,2,6,3
852658,2,6,3
852659,1,6,3
852660,2,6,2
852661,1,6,3
852663,2,6,2
852664,1,6,3
852665,1,6,3
852666,1,6,2
852668,2,6,2
852669,2,6,3
852670,1,6,2
852671,1,6,3
852673,1,6,3
852674,1,6,2
852675,1,6,3
852676,1,4,3
852677,1,6,3
852678,1,6,3
852679,1,6,3
852680,2,6,3
852681,1,6,3
852682,1,6,3
852683,1,6,3
852684,1,6,3
852685,2,6,3
852686,1,6,3
852687,1,6,3
852688,1,6,3
852689,1,6,2
852691,1,6,3
852692,1,6,3
852693,1,6,3
852694,1,6,3
852695,2,6,3
852696,1,6,3
852697,1,6,3
852698,1,6,3
852699,1,6,3
852700,1,6,3
852701,1,3,2
852702,1,6,2
852703,1,6,2
852704,1,6,2
852705,2,6,2
852706,1,6,3
852707,1,6,3
852709,1,6,3
852710,2,6,3
852711,1,6,3
852712,2,6,3
852713,2,6,2
852714,2,6,3
852715,2,5,3
852716,2,5,3
852717,2,5,3
852718,2,5,3
852719,1,6,3
852720,1,6,3
852721,1,5,3
852722,2,6,2
852723,2,5,3
852724,2,5,3
852725,1,6,2
852726,1,6,3
852727,2,6,3
852728,2,6,3
852730,1,6,2
852731,1,6,3
852732,1,6,3
852733,2,5,3
852734,2,6,3
852737,1,6,2
852738,2,6,2
852739,1,6,3
852740,2,6,3
852741,2,6,3
852742,2,6,3
852744,1,6,3
852745,2,6,3
852746,2,6,3
852747,2,6,3
852748,1,6,3
852749,2,6,2
852750,2,5,3
852751,1,6,3
852752,1,5,2
852753,2,6,3
852754,2,5,3
852755,2,6,2
852756,2,6,2
852757,2,6,3
852758,2,6,3
852759,2,6,3
852760,2,6,2
852761,1,6,3
852762,3,4,3
852763,2,6,3
852764,1,6,3
852767,2,5,3
852768,1,5,3
852769,2,5,3
852770,1,5,3
852771,2,5,3
852772,2,5,3
852773,1,5,3
852774,1,5,3
852775,2,5,3
852776,2,5,3
852777,2,5,3
852778,2,5,3
852779,1,6,2
852780,2,6,2
852781,2,6,3
852782,1,6,3
852783,2,6,3
852784,2,6,3
852785,2,5,3
852786,2,5,3
852787,1,6,2
852789,2,6,3
852790,2,6,3
852791,1,6,3
852792,2,6,3
852793,1,6,2
852795,1,6,3
852797,2,6,3
852798,2,6,3
852799,2,5,2
852800,1,6,2
852801,2,6,3
852802,2,6,3
852803,2,6,3
852804,1,6,2
852805,2,5,2
852806,1,6,3
852807,2,6,3
852808,1,6,3
852809,1,6,3
852812,1,6,3
852813,1,6,3
852814,2,6,3
852815,2,5,3
852816,1,6,3
852818,1,6,3
852819,1,6,3
852820,1,6,3
852821,3,4,3
852822,2,6,3
852823,2,6,3
852824,2,6,3
852825,1,6,3
852826,2,5,3
852827,1,5,3
852828,2,6,3
852829,2,6,3
852830,2,6,3
852831,2,6,3
852832,2,5,3
852833,2,4,3
852834,2,6,3
852835,1,6,3
852836,2,5,3
852837,2,6,3
852838,2,6,2
852839,2,6,2
852840,1,5,3
852841,2,6,3
852842,2,5,3
852843,2,6,3
852844,2,6,2
852846,2,6,3
852847,2,6,3
852848,2,5,3
852849,1,6,3
852850,1,5,3
852851,1,5,3
852852,2,6,3
852854,2,6,2
852855,2,6,3
852856,2,6,2
852857,2,5,2
852858,2,5,2
852860,3,4,4
852861,2,6,3
852862,1,5,3
852863,1,6,3
852864,2,6,3
852865,2,6,3
852866,2,6,3
852867,2,6,3
852868,1,6,3
852870,2,6,3
852871,1,6,3
852872,2,6,3
852874,1,6,3
852875,1,6,3
852876,1,6,3
852877,1,6,3
852878,1,6,3
852879,2,6,3
852881,1,6,3
852882,2,6,3
852883,2,4,3
852884,1,5,3
852885,1,6,3
852886,1,6,3
852887,2,6,3
852889,1,6,3
852890,2,6,3
852891,1,6,3
852892,1,6,3
852893,1,6,3
852894,1,6,3
852896,1,6,3
852897,2,6,3
852898,2,6,3
852899,3,6,2
852901,3,6,2
852902,2,6,2
852903,1,6,3
852904,1,6,3
852905,2,6,3
852906,1,6,3
852907,1,6,3
852909,1,6,3
852910,1,5,3
852911,1,6,3
852912,2,5,3
852913,1,6,3
852914,1,5,3
852915,2,6,3
852916,1,6,3
852917,2,6,3
852918,1,6,3
852919,1,6,3
852920,1,6,3
852995,2,6,2
852996,2,7,2
852997,3,6,2
852998,2,6,2
852999,2,6,3
853000,3,6,2
853001,3,6,2
853002,2,6,3
853003,1,6,3
853004,1,6,3
853005,1,6,3
853006,1,6,3
853007,1,6,3
853008,1,6,3
853010,2,6,3
853012,1,6,3
853013,2,6,3
853014,1,6,3
853015,1,6,3
853017,2,6,3
853018,2,6,3
853019,2,6,3
853020,1,6,3
853022,2,6,2
853023,2,6,2
853024,2,6,2
853025,1,6,3
853026,1,6,3
853288,4,6,2
853289,3,6,4
853290,4,6,2
853294,4,6,3
853295,4,6,4
853306,5,6,3
853310,4,6,3
853329,3,6,4
853338,4,6,3
853345,4,6,3
853346,4,6,3
853348,4,6,2
853356,3,6,4
853358,4,6,3
853371,2,6,5
853372,2,6,5
853373,2,6,4
853374,3,6,4
853375,1,6,5
853376,4,6,4
853377,3,6,5
853378,4,6,4
853379,3,6,4
853380,3,6,5
853381,4,6,3
853382,2,6,5
853383,4,6,4
853384,2,6,5
853385,3,6,5
853386,4,6,4
853387,3,6,4
853389,3,6,4
853390,3,6,4
853391,3,6,4
853392,3,6,4
853393,3,6,4
853394,3,6,4
853395,3,5,4
853396,3,6,4
856684,1,5,3
856685,1,6,3
856686,1,6,2
856689,4,2,3
856690,4,2,3
856691,4,3,3
856692,2,6,2
856693,2,6,2
856694,2,6,2
856695,5,2,3
856696,2,6,3
856697,4,2,3
856698,4,2,3
856699,2,4,3
856700,4,3,3
856701,3,3,3
856702,1,6,3
856703,1,6,3
856704,1,4,4
856705,1,4,3
856706,3,2,3
856707,1,6,2
856708,1,6,2
856709,4,3,3
856710,3,4,3
856711,3,3,3
856712,1,6,2
856713,1,6,3
856714,2,6,2
856715,4,3,3
856716,2,6,2
856717,4,3,3
856718,2,6,2
856719,1,6,3
856720,1,6,3
856721,1,6,3
856723,2,6,2
856725,1,6,3
856726,1,5,2
856727,1,6,3
856729,1,6,3
856731,1,6,2
856732,2,6,2
856733,1,6,3
856735,1,6,3
856736,1,6,2
856737,1,6,2
856738,1,6,2
856739,1,5,3
856740,1,6,3
856741,1,6,3
856742,2,6,2
856744,1,6,3
856745,1,6,3
856746,1,6,3
856747,1,6,3
856748,1,6,3
856749,1,6,3
856750,1,6,3
856751,1,6,3
856753,1,6,3
856754,1,6,3
856755,1,6,3
856757,1,6,3
856758,1,6,3
856761,1,6,3
856763,2,6,3
856764,1,6,2
856765,1,6,2
856766,1,5,3
856767,1,6,3
856768,1,6,3
856769,1,6,2
856770,2,6,3
856771,1,6,3
856772,2,5,3
856773,2,4,3
856774,1,6,3
856775,2,6,2
856776,2,6,3
856777,2,6,2
856778,2,6,2
856780,2,6,2
856781,2,6,2
856782,4,4,3
856783,2,6,2
856784,3,4,3
856785,1,6,2
856786,2,6,2
856787,3,4,3
856788,3,4,3
856789,3,4,3
856791,2,6,3
856793,3,4,3
856794,5,3,3
856795,5,3,4
856796,3,4,3
856797,4,3,3
856798,1,6,3
856799,6,2,3
856800,4,4,3
856801,2,6,3
856802,4,3,3
856803,1,6,2
856804,4,3,3
856805,3,4,2
856806,2,4,3
856807,1,6,2
856808,2,4,3
856809,2,6,3
856810,3,4,3
856811,3,4,3
856812,2,6,3
856813,6,2,3
856814,4,4,3
856815,2,6,3
856816,3,4,3
856817,3,3,3
856818,6,3,4
856819,2,6,3
856821,2,6,3
856860,1,6,3
856863,1,4,3
856864,1,6,3
856865,2,6,3
856868,1,6,2
856871,1,6,3
856874,2,6,3
856880,2,6,3
856882,2,6,2
856889,2,6,3
856894,2,6,2
856910,2,6,3
862381,1,4,2
862382,1,4,3
862383,1,4,2
862384,1,4,2
862385,1,4,3
862386,1,4,3
862387,0,4,3
862388,1,4,3
862389,1,4,3
862390,1,4,2
862391,1,4,3
862392,1,4,2
862393,1,4,3
862394,1,4,3
862395,1,4,2
862396,1,4,3
862397,1,4,3
862398,1,4,3
862399,1,4,3
862400,1,4,2
862401,1,4,3
862402,2,4,3
862403,1,4,3
862404,1,4,2
862405,1,4,3
862406,1,4,3
862407,1,4,3
863001,2,6,2
863002,1,6,2
863003,2,6,2
863004,1,6,2
863006,2,6,2
863007,2,6,3
863008,1,5,3
863009,1,6,2
863010,2,6,2
863011,2,6,2
863012,2,6,2
863013,2,6,2
863014,1,6,3
863015,1,6,3
863016,1,6,2
863017,1,6,3
863018,1,6,3
863019,2,6,2
863020,1,6,3
863021,1,6,3
863022,1,6,2
863023,1,6,2
863024,1,6,2
863025,1,6,3
863026,1,6,3
863027,1,6,2
863029,1,6,3
863030,2,6,2
863031,1,6,2
863032,1,6,3
863033,1,6,2
863034,1,6,3
863035,1,6,2
863036,2,6,3
863037,2,6,2
863038,2,6,3
863039,2,6,3
863041,2,6,3
863042,1,6,2
863043,1,6,2
863044,1,6,2
863045,1,6,3
863046,2,6,2
863047,2,6,2
863048,1,6,2
863049,1,6,3
863050,1,6,3
863051,1,6,3
863052,1,6,2
863053,2,6,3
863054,1,6,2
863055,1,6,2
863056,1,6,2
863057,1,6,3
865027,1,2,3
865028,1,2,3
865029,1,2,3
865030,0,3,3
865031,1,2,3
865032,1,2,3
865033,1,3,3
865034,0,2,3
865035,0,3,3
865036,0,3,3
865037,1,2,3
865038,1,2,3
865039,1,2,2
865040,1,2,3
865041,0,2,3
865042,1,2,3
865044,1,2,3
865045,1,2,3
865046,0,2,3
865047,1,2,3
865048,1,2,3
865049,0,3,3
865050,1,2,3
865051,1,3,3
865052,1,2,2
865053,1,2,2
865054,0,2,3
865055,1,2,2
865056,1,2,3
865057,0,2,3
865058,0,2,3
865059,1,2,3
865060,1,2,3
865061,1,2,3
865062,0,2,3
865063,0,2,3
865064,1,2,2
865065,1,2,3
865066,1,2,3
865067,1,2,3
865068,1,2,3
865069,1,2,3
865070,0,2,3
865071,0,2,3
865072,1,2,2
865073,1,2,3
865074,0,2,3
865075,1,2,3
865076,1,2,3
865077,1,2,3
865078,1,2,3
865079,1,2,3
865080,1,2,3
865081,1,2,3
865082,0,2,3
865083,0,2,3
865084,0,2,3
865085,0,2,3
865086,0,2,3
865087,0,2,3
865088,1,2,3
865089,1,2,3
865090,1,2,3
865091,0,2,2
865092,1,2,3
865093,1,2,3
865094,0,2,3
865095,0,2,3
865096,0,2,3
865097,1,2,3
865098,1,2,2
865099,0,2,3
865100,1,2,3
865101,0,2,2
865102,0,2,3
865103,0,3,3
865104,1,3,2
865105,0,2,3
865106,0,2,3
865107,0,2,3
865108,1,2,3
865110,1,2,2
865111,0,2,3
865112,0,2,3
865113,0,2,3
865114,1,2,3
865115,1,2,3
865116,1,2,2
865117,1,2,3
865118,1,2,3
865119,1,3,3
865120,1,3,2
865121,1,2,3
865122,1,2,2
865123,1,2,3
865124,1,2,2
865125,1,3,3
865126,0,2,3
865127,1,2,3
865128,1,2,2
865129,1,2,2
865130,0,2,3
865132,1,2,3
878773,1,6,3
878774,1,6,3
878775,2,6,3
878776,1,6,3
878786,2,4,3
878787,2,4,3
878788,4,4,1
878789,2,4,2
878790,2,4,3
878791,1,4,3
878792,1,5,4
878793,2,4,3
878796,2,4,3
878797,1,4,4
878798,1,5,3
878799,3,4,2
878800,2,4,2
878801,2,4,3
878802,1,4,4
878803,3,4,3
878804,2,4,2
878805,2,4,2
878806,2,4,3
878807,1,4,3
878808,2,4,2
878809,2,4,2
878810,2,4,3
878811,1,4,3
878812,2,4,2
878813,2,4,3
878814,2,4,3
878815,1,4,3
878816,1,4,3
878817,2,5,2
878818,3,5,2
878819,2,4,2
878820,2,4,3
878821,1,4,3
878822,1,4,3
878823,1,4,3
878824,2,4,2
878825,2,4,3
878826,2,4,3
878827,2,4,3
878828,1,4,4
878829,4,4,2
878830,2,4,3
878831,1,4,3
878832,2,4,3
878833,2,4,3
878834,1,4,3
878835,2,4,3
878836,2,4,3
878837,2,4,3
878839,1,4,4
878840,1,4,4
878841,1,4,3
878842,3,4,2
878843,1,4,4
878844,2,4,2
878845,1,4,4
878846,1,4,4
878847,2,4,2
878848,1,4,4
878850,1,4,4
878851,1,4,4
878852,1,4,4
878853,3,4,3
878854,1,4,4
878855,1,4,4
878856,2,4,2
878857,1,4,4
878858,1,4,3
878859,2,4,2
878860,1,4,3
878861,1,4,3
878862,2,4,3
878863,1,4,3
880922,2,6,2
880923,2,6,2
880924,2,6,2
880925,2,6,2
880926,2,6,2
880927,2,6,2
880928,2,5,2
880929,2,6,2
880930,2,6,2
880931,2,6,2
880932,2,6,2
880933,2,6,2
880934,2,6,2
880935,2,6,2
880936,2,6,2
880937,2,6,3
880938,2,6,2
880939,2,6,3
880940,2,6,2
880941,2,6,3
880942,2,6,2
880943,2,6,3
880944,2,6,3
880945,2,6,2
880946,2,6,3
880947,2,6,2
880948,2,6,3
880949,2,6,3
880950,2,5,3
880951,2,6,2
880952,2,6,3
880953,2,6,3
880954,2,6,3
880955,2,6,2
880956,2,6,2
880957,2,6,2
880958,2,6,3
880959,2,6,2
880960,2,6,3
880961,2,6,3
880962,2,6,3
880963,2,6,3
880964,1,6,3
880965,2,6,3
880966,1,6,3
880967,2,6,3
880968,2,6,2
880969,2,6,3
880971,2,6,3
880972,2,6,2
880973,2,6,2
880974,2,6,2
880975,2,6,2
880976,2,6,2
880977,2,6,2
880978,2,6,2
880979,2,6,2
880980,2,6,2
880981,2,6,2
880982,2,6,2
880983,2,6,2
880984,2,6,2
880985,2,6,2
880986,1,6,3
880987,2,6,3
880988,2,6,2
880989,2,6,2
880990,2,6,2
880991,2,6,3
880992,2,6,2
880993,2,6,2
880994,2,6,2
880995,2,6,2
880996,2,6,2
880997,2,6,2
880998,2,6,2
880999,2,6,2
881000,2,6,2
881001,2,6,2
881002,2,6,2
881003,2,6,2
881004,2,6,2
881005,2,6,2
881006,2,6,2
881007,2,6,2
881008,2,6,2
881009,2,6,2
881010,2,6,2
881011,2,6,3
881012,2,5,3
881013,2,6,2
881014,2,6,2
881015,2,6,3
881016,2,6,3
881017,2,6,3
881018,2,6,3
881019,2,6,2
881020,2,6,2
881021,2,6,2
881023,2,6,2
881024,2,6,2
881025,2,6,2
881026,2,6,3
881027,2,5,3
881028,2,5,3
881029,2,5,3
881030,2,5,3
881031,2,5,3
881032,2,5,3
881033,2,6,3
881034,2,5,3
881035,2,5,3
881036,2,5,3
881037,2,6,3
881038,2,6,3
881039,2,6,3
881040,2,5,3
881041,2,5,3
881042,2,5,3
881043,2,5,3
881044,2,5,3
881045,2,5,3
881046,2,5,3
881047,2,6,3
881048,2,6,3
881049,2,6,2
881050,2,6,3
881051,2,6,3
881052,2,5,3
881053,2,6,3
881054,2,5,3
881055,2,6,3
881056,2,6,3
881057,2,5,3
881058,2,6,3
881059,2,6,2
881060,2,6,3
881061,2,6,2
881062,2,5,2
881063,2,5,3
881064,2,5,3
881065,2,6,3
881066,2,5,3
881067,2,6,3
881068,2,6,2
881069,2,5,3
881070,2,6,3
881071,2,5,3
881072,2,6,3
881073,3,6,3
881074,2,6,3
881075,3,6,3
881076,3,6,3
881077,3,6,2
881078,2,6,2
881079,3,6,2
881080,3,6,2
881081,3,6,3
881082,3,6,3
881083,2,6,2
881084,2,6,2
881085,3,6,3
881086,3,6,2
881087,3,6,3
881088,2,6,2
881089,3,6,2
881090,3,6,3
881091,3,6,2
881092,3,6,3
881093,3,6,2
881094,2,6,2
881095,3,6,2
881096,3,6,2
881097,3,6,2
881098,3,6,3
881099,3,6,3
881100,3,6,2
881101,3,6,3
881102,3,6,3
881103,3,6,2
881104,3,6,3
881105,3,6,3
881106,3,6,3
881107,3,6,3
881108,3,6,3
881109,2,6,3
881110,2,6,2
881111,2,6,3
881112,2,6,3
881113,2,6,3
881114,2,6,3
881115,2,6,3
881116,3,6,3
881117,3,6,2
881118,3,6,3
881119,2,6,2
881120,2,6,2
881121,3,6,2
881122,2,6,3
881123,2,6,3
881125,2,5,3
881126,2,6,3
881127,2,6,2
881777,2,6,3
881778,2,6,3
881779,2,6,3
881780,2,6,2
881781,2,6,3
881783,2,6,3
881784,2,6,3
881785,1,5,3
881786,2,6,3
881787,2,6,3
881788,3,4,3
881789,2,5,3
881790,2,6,3
881791,2,6,3
881792,1,6,3
881793,2,5,3
881794,2,5,3
881795,2,6,3
881796,2,6,3
881797,2,5,3
881798,2,5,3
881799,1,6,3
881800,4,3,4
881801,1,6,3
881802,2,6,3
881803,2,6,3
881805,2,5,3
881806,4,2,5
881807,4,3,4
881808,2,6,3
881809,2,6,3
881810,2,6,3
881811,2,6,3
881812,2,6,3
881813,2,5,3
881814,4,4,4
881815,2,5,3
881816,4,2,4
881817,3,4,4
881818,3,4,3
881819,2,4,3
881820,3,4,3
881821,2,6,3
881822,2,6,2
881823,2,6,3
881824,2,6,2
881825,2,6,2
881826,2,6,3
881827,2,6,3
881828,2,6,3
881829,2,6,2
881830,1,6,3
881832,2,6,2
881833,1,6,2
881834,1,6,2
881835,2,6,3
881836,1,6,3
881837,2,6,2
881838,2,6,2
881839,2,6,2
881840,2,6,2
881841,2,6,3
881842,2,6,3
881843,2,6,2
881844,1,6,3
881846,2,6,2
881847,2,6,2
881848,2,6,3
881849,1,6,3
881850,1,6,3
881851,1,6,3
881852,1,6,3
881853,2,6,2
881854,2,6,3
881856,2,6,3
881857,2,6,2
881858,2,6,3
881859,2,6,2
881860,1,6,2
881862,1,6,2
881863,1,6,2
881864,2,6,2
881865,2,6,2
881866,2,6,3
881867,2,6,2
881868,2,6,2
881869,1,6,2
881870,2,6,2
881871,1,6,3
881872,2,6,3
881874,2,6,3
881875,2,6,2
881876,1,6,2
881877,2,6,2
881878,1,6,3
881879,1,6,2
881880,1,6,3
881881,1,6,3
881882,1,6,3
881883,2,6,3
881884,2,6,3
881885,2,6,3
881886,2,6,3
881887,2,6,3
881888,2,6,3
881889,2,5,3
881890,2,5,3
881891,2,5,3
881892,2,6,3
881893,2,6,3
881894,2,6,3
881895,2,6,3
881896,2,6,3
881897,2,6,3
881898,2,6,3
881899,2,6,3
881900,2,6,3
881901,3,6,3
881903,2,6,3
881904,2,6,3
881905,2,6,3
881906,2,6,3
881907,2,6,3
881908,2,6,3
881909,2,6,3
881910,2,6,3
881911,2,6,3
881912,2,6,3
881913,2,6,3
881914,2,6,3
881916,2,6,3
881917,2,6,3
881918,2,6,3
881919,2,6,3
881920,2,6,3
881921,2,6,3
881922,2,6,3
881923,2,5,3
881924,2,5,4
881925,3,7,4
881926,2,7,4
881927,2,6,3
881928,1,6,3
881929,2,6,3
881930,2,6,3
881931,2,6,3
881932,3,5,4
884140,1,6,3
884141,2,5,3
884142,2,5,3
884143,1,5,3
884144,2,5,3
884145,1,5,3
884146,2,5,3
884147,2,5,2
884148,1,6,2
884149,1,6,3
884150,1,5,3
884151,1,6,2
884152,2,5,3
884153,1,6,3
884154,1,6,3
884155,2,6,2
884156,2,6,3
884157,1,6,3
884158,2,6,3
884159,1,5,3
884160,1,6,3
884161,1,5,3
884162,2,5,2
884163,2,6,3
884164,2,6,3
884165,2,6,3
884166,2,6,3
885410,3,6,2
885411,3,6,2
885412,2,6,3
885413,2,6,2
885414,2,6,3
885416,3,6,3
885417,2,6,3
885418,2,6,2
885419,2,6,2
885420,2,6,2
885421,2,6,2
885422,2,6,3
885423,3,6,3
885424,2,6,3
885425,2,6,3
885426,2,6,3
885427,2,6,3
885428,2,6,3
885429,3,7,2
885430,2,6,3
885431,2,6,3
885432,2,6,2
885433,2,6,3
885434,2,6,2
885435,2,6,3
885436,2,6,3
885437,2,6,3
885438,2,6,3
885439,1,6,3
885440,2,6,3
885441,2,6,3
885442,2,6,3
885443,2,6,3
885444,2,6,3
885445,1,6,3
885446,2,6,2
885447,2,6,3
885448,2,6,2
885449,2,6,3
885450,2,6,3
885451,2,6,3
885452,2,6,2
885453,2,6,3
885454,3,6,2
885455,2,6,3
885456,3,6,3
885457,3,6,3
885458,3,6,3
885459,3,6,3
885460,3,6,3
885461,2,6,3
885462,3,6,2
885463,2,7,3
885464,3,7,3
885465,2,6,3
885466,2,6,3
885467,2,6,3
885468,2,6,2
885469,3,6,2
885470,2,6,3
885472,1,7,3
885473,3,7,2
885475,3,7,2
885476,3,6,2
885477,2,6,3
885478,2,6,3
885479,3,6,2
885480,2,6,3
885481,3,7,2
