# id,z,y,x
852806,2,5,2
852807,1,6,2
852808,3,5,2
852809,4,7,3
852812,2,6,2
852813,1,5,3
852814,1,5,2
852815,0,6,2
852816,0,6,3
852818,2,5,3
852819,4,5,3
852820,1,6,4
852821,1,5,3
852822,1,6,2
852823,3,7,3
852824,0,6,2
852825,3,6,0
852826,0,7,3
852827,1,5,4
852828,1,6,3
852829,1,6,3
852830,1,6,2
852831,0,7,0
852832,0,6,3
852833,1,5,3
852834,3,7,1
852835,2,6,3
852836,0,7,0
852837,2,7,2
852838,0,6,3
852839,3,5,2
852840,1,7,0
852841,0,5,3
852842,3,7,3
852843,1,6,2
852844,2,6,2
852846,2,7,1
852847,1,6,3
852848,1,6,2
852849,0,7,1
852850,1,6,1
852851,1,6,3
852852,2,5,4
852854,2,6,2
852855,0,5,1
852856,1,6,3
852857,0,7,4
852858,3,7,2
852860,2,6,1
852861,1,5,2
852862,0,6,1
852863,0,6,2
852864,2,5,3
852865,0,7,2
852866,0,6,2
852867,0,5,3
852868,1,7,5
852870,3,7,2
852871,3,5,3
852872,2,5,3
852874,1,6,4
852875,3,5,3
852876,0,7,3
852877,4,7,3
852878,2,5,2
852879,1,6,2
852881,2,6,1
852882,1,6,3
852883,3,5,2
852884,3,6,3
852885,1,5,3
852886,1,5,3
852887,1,6,2
852889,4,5,3
852890,3,5,4
852891,0,6,3
852892,1,5,2
852893,3,5,3
852894,2,5,3
852896,1,6,3
852897,1,5,3
852898,0,7,2
852899,2,5,2
852901,2,5,2
852902,2,5,2
852903,2,6,2
852904,4,6,2
852905,2,5,3
852906,4,5,2
852907,4,6,3
852909,2,5,2
852910,1,5,1
852911,1,6,2
852912,3,6,2
852913,2,5,2
852914,4,7,1
852915,3,7,4
852916,0,5,2
852917,2,7,2
852918,2,6,2
852919,0,6,3
852920,2,6,2
852995,0,5,3
852996,0,5,4
852997,1,6,1
852998,2,4,1
852999,0,6,2
853000,0,5,1
853001,1,6,1
853002,0,5,2
853003,2,6,3
853004,1,6,3
853005,1,6,3
853006,1,6,3
853007,1,6,3
853008,0,6,2
853010,2,6,2
853012,1,6,2
853013,2,6,2
853014,2,6,2
853015,1,6,3
853017,2,6,2
853018,1,6,3
853019,1,6,3
853020,1,6,3
853022,0,6,2
853023,1,6,3
853024,2,6,3
853025,1,6,2
853026,1,6,3
853288,1,7,1
853289,1,7,1
853290,2,6,3
853294,1,7,1
853295,2,7,4
853306,1,7,0
853310,1,7,1
853329,0,7,1
853338,1,7,0
853345,3,6,2
853346,0,7,2
853348,2,6,0
853356,2,6,6
853358,0,7,1
853371,5,7,3
853372,2,6,0
853373,3,4,2
853374,4,5,0
853375,2,6,0
853376,0,5,0
853377,0,7,1
853378,0,6,4
853379,0,7,0
853380,5,7,0
853381,5,6,1
853382,3,4,1
853383,5,7,2
853384,1,7,3
853385,4,6,0
853386,2,5,1
853387,5,5,1
853389,3,5,1
853390,5,7,3
853391,2,7,3
853392,2,5,1
853393,2,6,0
853394,2,7,3
853395,1,5,0
853396,0,7,2
856684,2,4,0
856685,0,5,5
856686,0,6,1
856689,0,6,2
856690,1,6,3
856691,0,7,5
856692,1,6,1
856693,1,5,0
856694,0,5,1
856695,0,5,5
856696,1,6,3
856697,2,6,2
856698,1,5,3
856699,0,6,3
856700,2,6,5
856701,0,6,4
856702,2,6,3
856703,0,6,2
856704,0,6,4
856705,0,7,2
856706,0,5,4
856707,0,6,1
856708,1,6,5
856709,2,6,2
856710,0,5,1
856711,0,7,5
856712,2,6,6
856713,1,6,2
856714,5,6,2
856715,0,7,3
856716,0,5,1
856717,1,6,2
856718,0,5,4
856719,0,6,3
856720,0,6,3
856721,0,7,1
856723,1,6,2
856725,0,6,2
856726,5,6,1
856727,1,6,4
856729,0,6,0
856731,1,6,4
856732,1,5,3
856733,1,6,2
856735,3,6,3
856736,1,6,5
856737,1,6,3
856738,3,5,4
856739,2,6,3
856740,0,6,2
856741,1,6,3
856742,2,6,4
856744,1,6,2
856745,1,5,2
856746,0,5,3
856747,3,5,0
856748,1,6,3
856749,0,5,2
856750,1,7,3
856751,1,6,3
856753,2,5,2
856754,0,6,3
856755,2,7,3
856757,0,6,2
856758,0,6,3
856761,0,7,2
856763,1,5,3
856764,3,6,3
856765,1,6,2
856766,0,6,4
856767,1,6,2
856768,0,6,4
856769,0,6,1
856770,0,6,1
856771,1,6,3
856772,1,6,3
856773,2,5,1
856774,0,6,2
856775,1,6,2
856776,2,6,2
856777,4,5,2
856778,0,6,3
856780,0,6,2
856781,1,6,1
856782,1,5,1
856783,0,6,1
856784,2,6,3
856785,1,5,4
856786,3,7,1
856787,2,6,1
856788,1,5,3
856789,1,5,4
856791,4,6,0
856793,1,6,2
856794,0,6,2
856795,0,6,2
856796,0,7,2
856797,0,6,3
856798,1,6,3
856799,0,6,2
856800,0,6,3
856801,3,7,0
856802,1,6,4
856803,0,6,3
856804,2,6,6
856805,1,5,4
856806,5,5,0
856807,2,6,2
856808,1,5,3
856809,1,6,4
856810,0,6,3
856811,0,6,3
856812,5,6,4
856813,1,6,1
856814,3,6,1
856815,1,6,3
856816,1,7,3
856817,3,6,5
856818,0,7,4
856819,1,7,2
856821,2,5,3
856860,1,6,2
856863,0,6,4
856864,2,6,3
856865,0,6,4
856868,1,6,4
856871,0,5,2
856874,1,5,1
856880,1,6,2
856882,2,6,3
856889,1,6,3
856894,1,6,2
856910,1,6,2
862381,4,6,4
862382,3,6,2
862383,2,5,2
862384,4,6,4
862385,3,6,1
862386,4,6,2
862387,4,6,3
862388,3,5,0
862389,5,6,1
862390,2,6,3
862391,1,6,3
862392,1,4,2
862393,0,5,4
862394,1,4,2
862395,1,7,3
862396,0,7,1
862397,0,6,2
862398,0,6,3
862399,1,4,2
862400,3,6,4
862401,1,7,1
862402,3,6,1
862403,2,5,3
862404,1,6,2
862405,3,6,4
862406,2,7,0
862407,2,6,2
863001,7,6,3
863002,4,7,6
863003,2,6,1
863004,2,6,3
863006,2,6,2
863007,2,5,4
863008,1,6,2
863009,1,6,3
863010,4,6,3
863011,1,6,2
863012,2,6,2
863013,0,6,2
863014,1,6,3
863015,4,6,3
863016,2,6,2
863017,2,5,4
863018,1,6,3
863019,1,6,2
863020,2,6,1
863021,2,6,3
863022,2,6,2
863023,1,6,2
863024,4,6,3
863025,2,6,2
863026,1,6,3
863027,2,6,2
863029,0,6,6
863030,2,6,3
863031,2,6,3
863032,1,6,3
863033,1,6,2
863034,1,6,2
863035,1,6,3
863036,2,6,3
863037,2,6,2
863038,2,6,2
863039,3,6,2
863041,3,6,4
863042,2,6,3
863043,3,5,3
863044,3,6,1
863045,0,6,5
863046,2,6,2
863047,1,6,2
863048,4,6,4
863049,1,6,2
863050,3,6,1
863051,2,6,3
863052,5,5,2
863053,2,7,6
863054,2,6,3
863055,2,6,2
863056,0,6,2
863057,2,6,4
865027,0,5,1
865028,0,6,2
865029,1,2,4
865030,0,5,4
865031,1,5,3
865032,4,7,2
865033,3,6,5
865034,2,4,4
865035,2,4,4
865036,2,5,2
865037,2,5,1
865038,0,5,3
865039,1,5,4
865040,3,4,1
865041,2,5,5
865042,0,5,4
865044,1,4,1
865045,0,6,1
865046,0,4,1
865047,0,5,3
865048,0,5,4
865049,0,7,3
865050,0,5,2
865051,1,4,1
865052,1,5,1
865053,2,6,1
865054,3,4,4
865055,0,4,1
865056,0,3,3
865057,0,3,3
865058,0,5,1
865059,2,4,3
865060,0,3,3
865061,1,7,5
865062,1,4,5
865063,2,5,1
865064,1,4,1
865065,2,4,2
865066,2,5,4
865067,0,3,4
865068,4,5,1
865069,0,6,1
865070,0,7,4
865071,2,4,1
865072,2,6,3
865073,4,6,2
865074,2,4,4
865075,1,6,4
865076,3,5,1
865077,1,5,4
865078,1,7,1
865079,0,5,4
865080,2,5,4
865081,1,5,3
865082,0,4,5
865083,1,6,0
865084,1,5,1
865085,1,5,3
865086,2,5,4
865087,1,4,4
865088,1,6,1
865089,1,5,1
865090,0,4,5
865091,3,7,3
865092,2,3,1
865093,1,5,1
865094,0,6,5
865095,0,6,0
865096,2,5,5
865097,3,6,1
865098,3,5,1
865099,2,5,3
865100,3,4,1
865101,4,3,3
865102,1,5,1
865103,0,4,0
865104,1,4,1
865105,0,4,0
865106,2,5,1
865107,2,4,5
865108,1,5,0
865110,0,5,4
865111,0,7,3
865112,1,7,3
865113,2,5,0
865114,2,5,0
865115,5,5,1
865116,3,5,0
865117,2,5,4
865118,0,4,1
865119,1,6,3
865120,1,5,2
865121,2,4,1
865122,1,5,1
865123,3,7,2
865124,2,4,2
865125,2,5,5
865126,2,6,2
865127,2,4,1
865128,0,4,1
865129,1,5,5
865130,0,7,2
865132,2,5,0
878773,3,4,3
878774,2,5,2
878775,2,5,3
878776,2,5,3
878786,0,4,2
878787,0,5,2
878788,0,4,4
878789,3,5,5
878790,6,5,5
878791,2,4,3
878792,0,4,2
878793,1,5,0
878796,3,4,3
878797,0,5,2
878798,2,4,2
878799,3,4,2
878800,0,4,2
878801,2,5,4
878802,3,4,3
878803,3,5,3
878804,0,5,2
878805,2,3,5
878806,0,3,1
878807,2,4,2
878808,0,5,2
878809,1,6,4
878810,0,4,3
878811,2,5,1
878812,0,4,2
878813,3,7,3
878814,0,5,2
878815,1,7,4
878816,0,5,4
878817,0,4,3
878818,0,4,3
878819,2,3,2
878820,1,4,4
878821,0,4,1
878822,2,3,2
878823,3,6,3
878824,2,4,2
878825,0,5,2
878826,0,4,3
878827,1,6,2
878828,0,4,2
878829,0,5,2
878830,0,5,2
878831,3,4,2
878832,0,5,3
878833,0,4,4
878834,0,3,1
878835,2,4,3
878836,3,4,2
878837,3,4,2
878839,1,4,2
878840,2,5,4
878841,0,5,3
878842,0,5,3
878843,6,5,6
878844,4,4,5
878845,0,4,4
878846,0,5,4
878847,0,5,2
878848,3,4,5
878850,0,6,3
878851,2,5,2
878852,0,4,2
878853,2,3,1
878854,0,4,3
878855,0,4,4
878856,0,5,3
878857,1,5,4
878858,0,5,2
878859,2,5,3
878860,0,5,3
878861,3,4,4
878862,3,5,2
878863,3,5,2
880922,1,6,2
880923,0,7,3
880924,0,7,3
880925,1,6,2
880926,1,6,2
880927,0,7,4
880928,1,6,4
880929,1,6,4
880930,1,5,2
880931,2,7,0
880932,4,6,3
880933,0,7,2
880934,4,7,0
880935,0,7,4
880936,2,6,2
880937,0,7,1
880938,3,6,3
880939,1,6,3
880940,1,6,3
880941,1,5,2
880942,1,6,4
880943,2,6,2
880944,0,7,2
880945,1,6,3
880946,3,6,3
880947,4,7,1
880948,4,6,3
880949,1,6,1
880950,0,7,3
880951,1,6,2
880952,0,6,3
880953,1,6,2
880954,2,6,4
880955,1,6,2
880956,4,6,1
880957,4,7,1
880958,1,7,4
880959,1,7,2
880960,0,7,3
880961,0,7,2
880962,3,6,4
880963,0,6,2
880964,0,7,3
880965,1,5,2
880966,0,7,3
880967,4,6,2
880968,1,6,3
880969,1,6,2
880971,2,7,5
880972,1,6,2
880973,1,6,3
880974,1,6,0
880975,0,7,1
880976,2,6,3
880977,1,6,1
880978,1,6,2
880979,0,7,2
880980,0,6,2
880981,0,7,5
880982,4,6,1
880983,1,6,2
880984,1,6,3
880985,0,7,2
880986,4,6,1
880987,1,6,3
880988,0,7,2
880989,0,7,1
880990,3,7,4
880991,0,7,4
880992,0,7,3
880993,0,7,0
880994,0,6,3
880995,3,7,4
880996,0,7,1
880997,1,6,2
880998,1,6,2
880999,0,7,4
881000,0,7,4
881001,0,7,5
881002,1,6,2
881003,1,6,2
881004,0,7,2
881005,4,7,2
881006,1,6,2
881007,1,6,2
881008,1,6,2
881009,4,6,2
881010,1,6,2
881011,1,7,5
881012,3,7,3
881013,4,6,2
881014,0,7,2
881015,1,6,3
881016,1,6,1
881017,0,6,1
881018,3,7,3
881019,2,7,0
881020,0,7,4
881021,2,7,5
881023,2,6,2
881024,1,5,3
881025,1,7,0
881026,3,5,1
881027,0,6,2
881028,2,5,2
881029,3,6,4
881030,0,6,3
881031,2,6,3
881032,2,6,3
881033,0,6,2
881034,3,6,2
881035,0,7,1
881036,0,7,5
881037,2,7,0
881038,0,6,2
881039,4,6,3
881040,0,6,2
881041,0,7,4
881042,0,6,3
881043,1,6,3
881044,0,7,3
881045,0,6,2
881046,3,6,3
881047,0,6,2
881048,0,6,2
881049,3,5,2
881050,2,6,2
881051,3,7,1
881052,0,6,2
881053,3,5,2
881054,1,5,3
881055,0,6,3
881056,0,7,4
881057,0,6,3
881058,0,6,4
881059,0,7,5
881060,2,7,5
881061,1,5,3
881062,0,6,1
881063,2,5,4
881064,1,6,2
881065,1,6,2
881066,1,6,3
881067,0,6,2
881068,3,6,2
881069,3,6,3
881070,2,5,3
881071,0,6,3
881072,0,7,1
881073,3,5,2
881074,2,6,3
881075,0,6,2
881076,0,5,2
881077,2,7,4
881078,0,6,2
881079,2,6,4
881080,0,6,2
881081,1,6,1
881082,2,6,3
881083,1,6,4
881084,2,6,4
881085,2,6,2
881086,3,6,3
881087,2,6,3
881088,3,6,1
881089,0,6,2
881090,2,7,4
881091,0,5,2
881092,0,6,3
881093,0,6,3
881094,4,6,1
881095,1,6,3
881096,0,6,2
881097,0,7,2
881098,3,6,2
881099,0,6,3
881100,2,6,2
881101,0,7,0
881102,0,6,3
881103,2,5,3
881104,2,6,2
881105,1,6,3
881106,2,6,4
881107,3,7,5
881108,1,6,2
881109,0,6,4
881110,1,5,3
881111,1,6,2
881112,0,6,2
881113,2,6,1
881114,1,6,3
881115,0,6,3
881116,1,7,1
881117,3,5,3
881118,2,6,3
881119,0,6,1
881120,2,6,2
881121,3,5,2
881122,2,5,3
881123,3,5,2
881125,0,6,2
881126,0,6,4
881127,0,6,2
881777,1,6,2
881778,2,6,1
881779,1,6,3
881780,1,6,2
881781,1,6,2
881783,1,6,2
881784,1,6,2
881785,2,6,3
881786,1,6,2
881787,1,6,2
881788,2,6,2
881789,1,6,3
881790,2,6,1
881791,1,6,3
881792,1,6,2
881793,1,6,2
881794,1,6,3
881795,1,6,3
881796,1,6,3
881797,1,6,2
881798,1,6,2
881799,1,6,3
881800,1,6,3
881801,1,6,2
881802,2,6,3
881803,2,6,2
881805,1,6,3
881806,1,6,2
881807,1,6,2
881808,1,6,3
881809,2,6,3
881810,1,6,2
881811,1,6,3
881812,0,6,2
881813,1,6,2
881814,1,6,2
881815,1,6,2
881816,1,6,2
881817,2,6,2
881818,1,6,3
881819,1,6,2
881820,1,6,2
881821,1,6,2
881822,1,6,2
881823,1,6,2
881824,1,6,2
881825,1,6,2
881826,1,6,3
881827,1,6,3
881828,1,6,2
881829,1,6,2
881830,2,6,3
881832,2,6,2
881833,1,6,2
881834,1,6,2
881835,1,6,2
881836,1,6,1
881837,1,6,2
881838,1,6,2
881839,1,6,2
881840,1,6,2
881841,1,6,3
881842,2,6,2
881843,2,6,2
881844,1,6,2
881846,2,6,2
881847,1,6,3
881848,2,6,2
881849,1,6,2
881850,6,2,6
881851,1,6,2
881852,1,6,2
881853,1,6,3
881854,2,6,1
881856,1,6,2
881857,1,6,2
881858,1,6,2
881859,1,6,2
881860,1,6,2
881862,2,6,2
881863,1,6,2
881864,1,6,2
881865,2,6,2
881866,1,6,3
881867,1,6,2
881868,1,6,2
881869,1,6,2
881870,1,6,2
881871,1,6,3
881872,1,6,3
881874,2,6,2
881875,1,6,3
881876,1,6,3
881877,2,6,2
881878,1,6,2
881879,0,6,3
881880,1,6,2
881881,1,6,2
881882,1,6,3
881883,2,6,2
881884,1,6,2
881885,1,6,2
881886,2,6,2
881887,0,7,3
881888,1,6,2
881889,2,6,2
881890,3,6,1
881891,1,6,3
881892,1,6,2
881893,1,6,2
881894,1,6,2
881895,1,6,2
881896,1,6,2
881897,1,6,2
881898,1,6,2
881899,1,6,3
881900,1,6,3
881901,1,6,2
881903,1,6,3
881904,1,6,3
881905,1,6,3
881906,1,6,2
881907,1,6,2
881908,2,6,2
881909,1,6,3
881910,1,6,3
881911,2,6,2
881912,2,6,2
881913,1,6,2
881914,1,6,2
881916,1,6,2
881917,1,6,2
881918,1,6,3
881919,1,6,2
881920,1,6,3
881921,1,6,3
881922,2,6,1
881923,1,6,2
881924,0,7,1
881925,1,6,3
881926,1,6,3
881927,1,6,2
881928,2,6,2
881929,1,6,2
881930,1,6,2
881931,1,6,2
881932,1,6,3
884140,1,6,2
884141,1,6,2
884142,2,6,2
884143,1,6,2
884144,1,6,3
884145,0,7,3
884146,1,6,2
884147,1,6,3
884148,1,7,5
884149,1,5,2
884150,0,6,3
884151,1,6,2
884152,2,6,3
884153,0,7,3
884154,3,6,3
884155,2,5,1
884156,0,6,2
884157,1,6,2
884158,1,6,2
884159,1,6,2
884160,1,6,3
884161,1,5,2
884162,2,7,0
884163,1,5,3
884164,0,6,1
884165,0,7,3
884166,2,6,2
885410,1,5,5
885411,0,7,4
885412,0,5,3
885413,0,7,4
885414,4,5,3
885416,2,6,2
885417,1,5,2
885418,1,4,2
885419,0,6,3
885420,4,5,1
885421,3,6,4
885422,2,6,2
885423,0,7,3
885424,4,6,1
885425,0,6,2
885426,0,7,4
885427,0,6,3
885428,1,6,2
885429,2,7,4
885430,0,6,5
885431,3,7,5
885432,0,6,1
885433,0,6,3
885434,0,7,5
885435,0,7,2
885436,4,5,2
885437,2,5,1
885438,0,7,3
885439,2,6,4
885440,0,7,4
885441,3,6,2
885442,5,5,2
885443,0,6,5
885444,2,6,4
885445,0,6,1
885446,0,5,2
885447,0,5,3
885448,1,6,2
885449,1,6,1
885450,1,7,3
885451,0,5,2
885452,0,4,4
885453,2,7,5
885454,1,5,2
885455,5,6,1
885456,3,5,4
885457,1,6,0
885458,5,6,2
885459,0,5,3
885460,0,6,3
885461,1,7,0
885462,0,6,0
885463,0,3,2
885464,1,3,3
885465,2,6,4
885466,2,6,2
885467,0,7,3
885468,0,6,1
885469,1,5,3
885470,1,3,2
885472,1,5,3
885473,2,6,5
885475,1,7,2
885476,3,4,2
885477,1,5,3
885478,0,6,3
885479,1,5,1
885480,1,5,4
885481,3,5,2
885482,3,6,1
885483,0,5,3
885484,2,6,2
885485,1,7,0
885486,0,6,2
885487,5,7,4
885488,2,5,4
885489,3,5,1
885490,0,6,1
885491,0,6,3
885493,0,5,3
885494,1,5,4
885495,0,5,3
885496,2,4,2
885498,2,5,5
885499,1,4,3
885500,4,4,2
885501,0,5,3
885502,3,4,2
885503,2,6,3
885504,1,6,1
885505,1,7,0
885506,4,4,3
885507,3,6,2
885508,0,5,4
885509,2,5,2
885510,0,6,4
885511,4,4,2
885512,3,5,4
885513,2,4,1
885514,2,4,0
885515,3,6,0
885516,3,6,4
885517,2,4,4
885518,2,6,1
885519,4,4,4
885520,1,4,2
885521,2,6,4
885522,6,6,3
885523,1,5,4
885524,3,7,7
885525,3,4,4
885526,0,7,2
885527,4,5,3
885528,5,6,3
885529,3,5,2
885530,2,6,6
885531,1,5,4
885532,4,6,2
885533,0,6,3
885534,1,5,5
885535,1,5,3
885536,1,6,4
885537,1,4,3
885538,3,7,1
885539,4,6,0
885540,1,5,0
885541,0,6,3
885542,2,3,3
885543,1,6,5
885544,0,7,3
885545,0,6,0
885546,1,4,4
885547,6,5,2
885548,4,5,6
885549,0,5,2
885550,2,5,1
885551,2,6,4
885552,1,4,4
885553,3,6,4
885554,2,4,5
885555,4,6,2
885556,0,5,1
885557,1,5,4
885558,0,6,3
885559,0,7,4
885560,1,6,5
885561,1,7,3
885562,2,6,0
885563,2,5,4
885564,6,6,2
885565,1,5,5
885566,4,6,2
885567,0,7,4
885568,0,6,2
885569,1,6,1
885570,2,6,6
885571,1,6,0
885572,3,7,0
885573,0,5,4
885574,0,7,3
885575,2,4,5
885576,1,6,3
885577,0,5,1
885578,0,4,2
885579,3,6,4
885580,2,6,4
885581,1,5,5
885582,2,5,0
885583,0,6,5
885584,0,5,2
885585,2,6,4
885586,3,5,3
885587,1,5,4
885588,1,4,4
885589,0,7,2
885590,5,6,4
885591,1,5,5
885592,5,5,2
885593,0,5,2
885594,1,7,3
885595,5,7,3
885596,5,7,1
885597,1,6,4
885598,2,4,1
885599,3,5,2
885601,1,4,2
890592,3,7,0
890593,1,5,2
890596,4,6,3
890597,1,6,4
890598,0,7,6
890600,3,7,4
890601,0,5,2
890602,3,5,3
890603,3,5,3
890604,1,6,2
890605,2,6,4
890606,0,6,2
890607,0,7,1
890608,2,6,3
890609,0,6,0
890610,1,6,4
890611,0,6,1
890612,0,6,3
890613,0,6,0
890614,0,6,3
890615,0,7,2
890616,0,6,3
890617,3,7,5
890618,5,7,2
890619,1,6,3
890620,0,7,0
890621,2,5,4
890622,1,5,4
890623,1,5,2
890624,0,6,3
890625,1,5,2
890626,0,5,2
890627,0,6,3
890628,1,6,2
890629,4,7,2
890630,2,6,3
890631,0,5,3
890632,0,7,3
890633,1,6,2
890634,0,6,2
890635,0,5,3
890636,0,6,3
890637,0,6,5
890638,0,5,4
890639,0,6,5
890640,1,5,3
890641,0,6,4
890642,1,5,2
890643,1,5,1
890644,0,6,1
890645,1,6,4
890646,0,6,1
892058,4,6,2
892059,0,6,4
892060,2,5,2
892061,2,6,2
892062,1,6,2
892063,2,6,1
892064,1,6,2
892065,1,6,2
892066,1,5,3
892067,1,6,2
892068,1,7,0
892069,1,6,4
892070,0,6,3
892071,2,6,2
892072,0,5,1
892073,0,7,4
892074,4,7,4
892075,4,7,2
892076,1,5,3
892077,1,6,1
892079,0,6,3
892080,0,6,4
892081,3,7,4
892082,4,7,3
892083,1,6,3
892084,0,6,2
892085,2,6,3
892086,3,7,0
892087,1,6,2
892088,1,6,2
892089,4,7,1
892090,2,5,5
892091,2,7,5
892092,3,7,3
892094,1,6,3
892095,1,7,0
892097,3,7,1
892098,1,6,3
892100,1,6,2
892101,1,5,3
892103,1,6,3
892105,0,6,2
892106,0,6,3
892107,2,6,2
892108,0,7,4
892109,1,6,3
892110,3,6,2
892111,2,6,2
892112,0,6,2
892113,0,7,1
892114,0,7,1
892115,1,5,3
892116,0,6,3
892117,0,6,2
892118,2,7,0
892119,0,6,3
892120,2,5,2
892121,0,7,4
892122,2,6,3
892123,3,6,3
892124,1,6,3
892125,0,6,2
892126,1,6,2
892127,1,6,2
892128,0,7,3
892129,1,6,2
892130,1,6,2
892131,0,6,2
892132,1,6,3
892133,2,6,3
892134,1,5,2
892135,1,6,2
892136,0,6,2
892137,0,6,2
892138,2,6,2
892139,4,7,2
892140,1,5,1
892141,3,5,2
892142,0,6,3
892143,0,7,2
892144,0,6,2
892145,1,6,2
892146,2,6,1
892147,4,7,3
892148,4,7,2
892149,2,7,5
892150,0,6,2
892151,0,7,3
892153,2,5,2
892154,1,6,2
892155,1,6,2
892156,2,6,4
892157,1,6,4
892158,0,6,2
892159,2,6,5
892160,1,6,3
892161,4,0,5
892162,1,6,2
892163,1,6,2
892164,1,6,2
893904,0,4,7
893905,2,6,5
893906,2,6,6
893907,5,6,6
893909,2,6,6
893911,2,6,5
893912,2,6,6
893913,1,6,6
893915,1,6,6
893919,1,6,6
893922,3,6,5
893923,2,6,6
893926,2,4,4
893927,2,6,6
893930,2,6,5
893931,2,6,6
893932,1,6,5
893935,1,6,6
893939,2,6,6
893942,2,6,5
893943,2,6,6
893947,2,6,5
893948,2,6,6
893953,4,5,6
893954,3,5,7
893955,4,3,4
893956,2,5,7
893957,6,4,7
893958,5,5,7
893959,1,5,6
893960,2,3,2
893962,7,4,2
893963,2,6,3
893964,3,3,6
893965,3,4,5
893966,3,6,3
893967,0,7,7
893968,7,4,4
893969,0,6,6
893970,1,4,5
893971,7,4,2
893972,7,5,4
893973,2,2,4
893975,3,7,4
893976,6,6,7
893977,2,3,5
893978,6,5,6
893979,7,5,5
893980,7,3,3
893981,2,4,4
893982,6,4,6
893983,0,5,3
893984,6,4,5
893985,3,4,2
893987,3,2,3
893988,2,2,6
893990,7,4,6
893991,2,4,6
893993,7,5,6
893994,4,5,7
893995,7,5,5
893996,1,6,7
893997,1,4,2
893998,2,2,6
893999,6,4,4
894000,4,2,4
894003,2,7,3
894004,3,5,1
894005,7,4,5
894006,3,2,4
894007,7,6,7
894008,1,5,4
894009,1,5,5
894010,3,3,4
894011,3,7,1
894012,1,5,6
894013,3,2,6
894016,0,4,0
894018,4,2,3
894019,2,7,7
894020,3,5,2
894021,4,3,4
894023,1,2,6
894024,2,5,7
894025,4,3,4
894026,3,3,5
894027,0,7,5
894028,2,5,7
894029,4,6,3
894030,6,4,3
894031,2,5,4
894032,6,2,5
894033,2,5,1
894034,3,3,7
894035,4,6,3
894036,2,4,4
894037,7,5,4
894038,4,3,3
894039,3,3,7
894040,1,6,7
894041,2,6,6
894042,1,4,7
894043,3,3,7
894044,2,5,3
894045,1,6,7
894046,1,5,3
894047,2,5,4
894048,7,5,5
894049,4,4,6
894050,0,5,3
894052,4,4,3
894053,5,2,5
894321,2,6,3
894322,0,7,1
894323,1,6,3
894324,2,6,3
894325,2,6,3
894326,1,6,3
894327,1,6,3
894328,1,6,3
895896,2,5,1
895897,5,5,3
895898,2,4,1
895899,0,5,3
895900,0,7,2
895901,4,6,2
895902,2,4,2
895903,2,6,2
895904,2,6,4
895905,5,7,3
895906,0,6,4
895907,5,6,2
895908,0,5,0
895909,0,6,2
895910,2,5,2
895911,0,6,1
895912,2,6,0
895913,2,5,2
895914,4,5,2
895915,3,5,1
895916,3,5,4
895917,0,6,2
895918,0,7,3
895919,1,6,6
895920,0,7,2
895921,2,6,3
895922,2,5,5
895923,0,6,2
895924,1,5,2
895925,0,6,4
895926,0,5,3
895927,0,6,2
895928,3,5,2
895929,1,6,2
895930,1,6,1
895931,1,5,4
895932,5,6,3
895933,0,7,3
895934,1,5,1
895935,3,6,1
895936,0,5,4
895937,0,6,0
895938,4,6,0
895939,3,6,1
895940,3,4,2
895941,0,7,4
895942,4,6,2
895943,4,7,2
895944,3,6,2
895945,1,5,0
895946,2,7,4
895947,0,7,0
895948,2,5,5
895950,2,5,4
895951,2,6,5
895952,2,7,1
895953,2,5,3
895955,0,6,1
895957,0,5,4
895959,2,6,1
895960,0,7,3
895961,0,5,2
895962,0,5,2
895963,0,6,2
895965,0,7,2
895966,0,6,3
895967,3,5,2
896166,1,4,1
896167,1,6,2
896168,1,6,2
896169,1,6,2
896171,1,6,2
896172,0,5,2
896173,2,6,2
896174,1,5,2
896175,2,5,2
896176,2,5,1
896177,0,3,3
896178,2,6,2
896179,2,6,3
896180,2,6,2
896182,1,6,2
896184,1,5,2
896185,1,6,3
896186,1,5,2
896187,2,5,2
896188,1,6,1
896189,2,6,2
896190,2,6,3
896191,1,6,2
896192,1,5,2
896193,1,6,2
896194,1,5,2
896195,2,6,2
896196,1,6,3
896198,0,7,3
896200,1,6,3
896201,1,6,1
896202,5,2,2
896203,4,7,4
896204,0,3,3
896205,1,5,2
896207,1,6,3
896208,0,7,1
896210,1,5,2
896211,1,6,3
896212,0,6,7
896213,0,4,6
896214,1,6,3
896215,2,5,4
896216,1,5,3
896217,5,7,1
896218,2,5,4
896219,1,5,3
896220,2,5,2
896221,5,6,3
896222,1,5,3
896223,2,6,3
896224,2,5,2
896225,1,5,2
896226,2,6,2
896227,5,7,2
896228,1,5,3
896230,2,6,2
896231,0,7,2
896233,1,5,2
896235,1,6,2
896236,1,5,2
896237,1,5,2
896239,2,5,3
896240,1,6,2
896242,2,6,2
896243,0,7,2
896244,1,6,2
896245,1,6,2
896246,2,6,2
896247,3,7,0
896248,1,6,2
896249,1,6,3
896250,2,6,3
896251,1,5,3
896252,0,6,2
896253,1,5,2
896254,1,6,3
896255,1,6,2
896256,0,5,2
896257,2,6,2
896258,2,5,3
896259,1,6,3
896264,1,5,2
896265,0,7,4
896266,1,6,3
896267,1,5,3
896268,1,5,2
896270,1,3,0
