# id,z,y,x
714240,2,5,1
714243,3,7,0
714245,0,6,2
714246,3,6,2
714247,4,5,3
714248,2,5,4
714249,3,5,2
714250,2,5,2
714251,2,5,1
714252,2,6,2
714254,4,7,0
714255,0,7,3
714256,3,5,2
714257,2,6,3
714258,2,5,3
714259,5,7,7
714261,2,5,3
714262,2,6,2
714263,2,5,3
714265,2,6,1
714267,2,5,2
714268,2,5,1
714611,0,7,0
714612,5,7,4
714613,1,4,3
714614,0,6,4
714615,3,5,0
714616,0,5,0
714617,0,7,3
714618,1,5,0
714619,0,5,1
714620,0,7,1
714621,6,4,2
714622,7,7,0
714623,0,5,0
714624,6,4,4
714625,1,6,0
714626,0,7,0
714627,4,5,3
714628,7,7,0
714629,1,7,0
714630,0,6,0
714631,1,6,7
714632,0,5,0
714633,3,7,7
714634,0,6,2
714635,0,6,2
714636,0,6,0
714637,0,6,2
714638,0,7,0
714639,0,7,3
714640,5,6,0
714641,0,6,0
714642,2,4,0
714643,6,6,4
714644,0,4,3
714645,7,7,2
714646,0,7,5
714647,0,5,2
714648,0,5,2
714649,0,6,3
714650,0,5,0
714651,1,7,7
714652,0,4,1
714653,0,5,3
714654,5,4,0
714655,0,5,2
714656,2,6,5
714657,1,4,7
714658,2,7,6
714659,0,7,0
714660,0,5,1
714661,1,5,0
714663,7,5,1
714664,6,7,0
714666,2,6,7
714667,0,6,3
714669,0,5,0
714671,3,4,0
714673,5,4,7
714674,0,5,3
714675,4,3,2
714676,4,5,2
714677,5,7,0
714679,0,6,0
714680,0,4,0
714682,4,3,0
714683,0,4,2
714684,4,3,4
714685,0,7,2
714686,0,6,2
714687,5,5,7
714688,2,4,5
714689,0,6,5
714690,0,5,1
714691,0,6,3
714692,0,6,2
714693,3,5,3
714694,0,6,3
714695,1,5,0
714696,0,5,2
714697,4,7,7
714698,0,5,1
714699,0,5,0
714700,0,6,1
714701,4,5,4
714702,2,4,6
714703,4,7,0
714704,4,4,2
714705,4,5,1
714706,0,7,2
714707,4,7,0
714708,0,5,3
714709,0,6,0
714710,0,6,0
714711,5,4,3
714712,5,5,2
714713,0,4,0
714714,3,6,4
714715,0,5,6
714716,1,6,7
714717,0,5,1
714718,0,5,1
714719,1,7,7
714720,6,5,7
714721,4,4,2
714722,0,6,0
714723,7,4,4
714724,6,6,3
714725,7,7,1
714726,3,5,0
714727,5,3,5
714728,0,5,3
714729,1,7,7
714730,2,5,5
714731,0,7,4
714732,4,4,1
714734,1,7,7
714735,3,5,7
714736,0,5,0
714737,0,6,5
714738,6,7,0
714739,0,7,0
714740,0,7,2
714741,0,5,0
714742,4,6,2
714744,7,4,0
714745,3,4,4
714746,0,7,0
714747,1,5,4
714748,1,7,5
714749,3,4,0
714750,0,7,3
714751,0,6,0
714752,5,4,2
714753,1,7,0
714754,4,3,0
714755,4,6,3
714756,0,5,0
714757,0,5,0
714758,0,5,1
714759,5,5,7
714760,0,5,6
714761,0,5,0
714762,0,7,7
714763,4,7,0
714764,0,5,4
714765,0,5,1
714766,0,5,2
714767,5,7,2
714768,0,5,2
717974,1,6,5
717975,0,6,4
717976,0,6,4
717978,0,6,4
717981,0,6,5
717982,1,6,5
717984,0,6,4
717985,0,6,5
717987,0,6,7
717988,0,6,4
717990,0,6,4
717991,0,6,5
717993,0,6,5
717994,0,7,3
717995,0,6,5
717997,0,6,5
717999,0,6,2
718000,0,7,7
718001,0,6,5
718002,0,6,3
718003,0,7,1
718004,1,6,7
718005,0,6,5
718006,0,6,4
718007,0,7,7
718008,1,6,5
718009,0,6,5
718010,0,6,5
718011,0,6,4
718012,0,6,4
718013,0,6,4
718014,0,6,4
718015,0,6,4
718016,0,6,3
718017,0,6,4
718018,0,6,5
718019,0,6,2
718020,4,7,2
718021,1,6,4
718022,0,6,4
718023,0,6,3
718024,0,6,3
720295,0,7,3
720296,3,7,7
720297,4,5,4
720298,2,5,4
720299,7,4,7
720300,3,5,3
720301,4,5,3
720302,1,6,5
720303,0,6,3
720304,3,5,3
720305,2,5,1
720306,3,5,5
720307,2,5,1
720308,3,5,3
720309,7,6,7
720310,0,6,3
720311,2,6,4
720312,2,6,4
720313,5,5,2
720314,2,5,1
720315,2,6,5
720316,3,7,0
720317,1,5,3
720318,2,6,2
720319,6,5,4
720320,1,5,3
720321,5,5,3
720322,2,5,6
720323,7,4,1
720324,0,7,4
720326,0,6,4
720327,2,6,3
720329,1,5,4
720330,1,6,4
720331,0,6,4
720332,2,5,2
720334,5,5,1
720335,2,5,5
720336,2,6,3
720337,3,6,4
720338,1,6,2
720340,2,5,3
720341,1,5,2
720342,0,6,2
720343,2,6,4
720345,0,6,1
720347,0,6,3
720348,3,5,5
720349,1,5,4
720350,4,5,3
720351,3,6,2
720352,1,5,1
720353,1,6,4
720354,2,6,3
720355,1,6,4
720356,0,6,2
720359,5,5,1
720360,1,6,1
720361,4,5,4
720362,3,6,4
720363,3,6,3
720364,1,5,3
720365,3,5,2
720366,0,6,2
720367,2,6,4
720368,3,5,1
720369,1,6,3
720370,3,6,3
720371,0,5,0
720372,1,6,2
720373,3,6,3
720374,3,5,4
720375,0,6,3
720376,3,5,5
720377,4,6,4
720378,1,6,2
720379,3,5,2
720380,0,6,5
720381,3,5,4
720382,0,2,7
720383,1,6,2
720384,2,6,5
720385,1,6,2
720390,2,5,1
720392,2,6,1
720394,4,5,1
720395,2,5,3
720396,3,5,3
720398,2,6,1
720399,1,5,2
720400,0,5,2
720402,4,5,2
720403,0,6,5
720404,1,6,4
720405,2,6,4
720406,2,5,4
720407,0,5,1
720408,0,6,2
720409,2,5,4
720411,1,5,3
720412,0,6,2
720413,4,5,6
720414,3,6,2
720415,1,6,2
720416,2,5,3
720417,0,6,1
720418,4,5,3
720419,2,6,2
720420,0,6,3
720421,3,6,4
720422,2,5,5
720423,4,5,2
720424,1,6,5
720425,3,6,3
720426,2,6,5
720427,2,6,4
720429,0,6,2
720430,2,5,5
720431,4,5,3
720433,0,6,2
720434,1,6,1
720435,2,6,7
720436,0,6,5
720437,3,5,2
720438,1,6,3
720439,0,6,1
720440,0,1,7
720441,1,6,1
720442,1,5,1
720443,0,5,3
720444,4,6,3
720445,2,6,2
720446,2,5,2
720447,1,6,5
720448,2,6,4
720449,2,6,6
720451,0,6,3
720452,1,5,3
720453,2,5,0
720454,2,5,2
720455,3,5,4
720456,2,5,3
720457,0,4,2
720458,2,5,3
720459,1,6,4
720460,2,5,3
720461,3,6,1
720462,0,6,4
720463,2,6,2
720464,1,6,2
720465,3,5,0
720466,2,5,5
720467,1,5,5
720468,1,6,4
720469,3,5,5
720470,2,5,1
720471,0,6,5
720472,0,6,2
720473,2,5,6
720474,0,6,0
720475,1,6,3
720476,1,6,2
720477,4,5,3
720478,4,5,4
720479,0,6,2
720480,2,5,2
720481,2,5,2
720482,2,6,1
720483,2,6,0
720484,1,6,2
720485,1,6,0
720486,0,6,4
720487,2,6,4
720488,3,5,4
720489,3,5,0
720490,2,5,2
720491,1,5,5
720494,3,5,1
720495,3,6,3
720496,1,5,0
720497,2,6,5
720498,0,5,2
720499,2,5,0
720500,6,7,0
724075,2,6,3
724076,2,6,1
724077,2,6,2
724079,2,6,1
724080,3,6,3
724081,3,6,2
724082,3,6,2
724083,1,6,2
724084,3,6,2
724085,2,6,3
724086,2,6,2
724087,3,6,1
724088,2,6,0
724089,3,6,3
724090,2,6,3
724091,2,6,3
724092,1,6,1
724093,2,6,1
724094,2,6,1
724095,1,6,1
724096,3,6,3
724097,3,6,2
724098,1,6,3
724099,2,6,2
724100,1,6,2
724101,2,6,2
724102,2,6,3
724103,2,6,1
724104,2,6,2
724105,2,6,2
724106,1,6,2
724107,2,6,3
724108,2,6,2
724109,2,6,3
724110,2,6,4
724111,2,6,3
724112,2,6,2
724113,1,6,2
724114,1,6,2
724115,2,6,3
724116,2,6,3
724117,3,6,2
724118,2,6,2
724119,2,6,2
724120,2,6,2
724121,2,6,3
724122,2,6,1
724123,2,6,2
724124,2,6,0
724125,1,6,3
724126,1,6,1
724127,2,6,1
724128,3,6,2
724129,2,6,3
724130,2,6,1
724131,2,6,3
724132,2,6,2
724133,1,6,3
724134,2,6,1
724135,1,6,2
724136,3,6,4
724137,3,6,1
724138,1,6,1
724139,2,6,2
724140,1,6,2
724141,1,6,2
724142,3,6,2
724143,2,6,2
724144,2,6,3
724145,2,6,4
724146,1,6,1
724147,2,6,3
724148,3,6,0
724149,2,6,3
724150,2,6,2
724151,1,6,2
724152,1,6,2
724153,3,6,3
724154,2,6,2
724155,1,6,2
724156,3,6,3
724157,3,6,3
724158,3,6,1
724159,3,6,3
724160,2,6,2
725738,0,5,0
725740,0,5,4
725741,2,5,1
725742,7,7,4
725743,2,5,3
725744,0,7,4
725745,3,5,3
725746,1,5,3
725747,1,6,2
725748,3,6,2
725749,2,5,1
725750,1,5,3
725751,1,5,1
725752,2,5,4
725753,0,7,5
725754,3,5,2
725755,3,5,3
725756,2,5,2
725757,2,6,1
725758,2,6,4
725759,3,7,7
725760,3,4,4
725761,1,7,0
725762,6,7,1
725763,1,6,2
725765,0,5,1
725766,1,5,2
725767,2,6,1
725768,2,6,4
725769,0,7,5
725770,2,5,3
725771,0,7,5
725772,2,6,1
725773,2,5,3
725774,2,6,2
725775,1,6,1
725776,1,6,1
725777,3,5,3
725778,3,7,0
725779,1,5,1
725780,0,6,1
725781,3,5,3
725782,3,5,2
725783,0,5,1
725784,4,6,3
725785,2,5,2
725786,1,5,3
725787,0,5,1
725788,1,6,2
725789,0,7,2
725790,0,7,2
725791,1,4,3
725792,1,5,2
725794,7,0,6
725795,2,5,7
725796,2,5,2
725797,0,6,0
725798,2,5,1
725799,0,5,2
725800,1,6,2
725801,2,5,3
725802,2,5,2
725803,1,5,1
725804,2,7,0
725805,1,5,3
725806,0,5,2
725807,3,5,1
725808,0,7,0
725810,3,5,3
725811,1,5,0
725812,3,4,1
725813,2,4,3
725815,0,5,2
725816,1,5,3
725817,2,5,2
725818,4,4,2
725819,4,6,0
725820,2,5,5
725821,1,6,3
725822,3,6,3
729422,0,5,2
729423,1,5,0
729424,0,4,2
729425,1,5,5
729426,0,5,3
729427,3,4,4
729428,4,5,0
729429,0,5,3
729430,0,7,2
729432,4,6,2
729433,0,7,0
729434,3,6,7
729435,4,5,0
729436,0,7,1
729437,3,3,0
729438,0,5,1
729439,7,5,3
729440,0,7,3
729441,0,7,3
729442,4,5,0
729443,3,4,6
729444,2,5,5
729445,3,5,0
729446,3,3,0
729447,2,4,0
729448,0,6,1
729449,4,5,5
729450,0,7,4
729451,5,4,4
729452,2,5,5
729453,2,4,6
729454,5,3,0
729455,1,7,0
729456,0,4,5
729457,0,5,3
729458,0,7,0
729459,0,5,1
729460,0,6,7
729461,1,7,0
729462,1,7,3
729463,0,6,4
729464,3,4,0
729465,2,5,7
729466,0,4,0
729467,0,7,0
729468,1,6,4
729469,0,6,1
729470,0,7,4
729471,2,5,5
729472,4,4,0
729705,4,6,1
729706,2,6,3
729707,2,6,2
729708,3,6,3
729709,3,6,2
729710,2,6,2
729711,2,6,3
729712,3,5,2
729714,3,6,2
729716,3,6,2
729717,3,6,4
729718,3,6,2
729719,5,5,4
729720,2,6,2
729722,3,6,2
729723,2,6,1
729725,4,5,2
729726,5,5,2
729727,5,5,3
729728,2,6,2
735253,0,4,5
736875,1,5,3
736876,1,6,3
736877,2,6,2
736878,0,7,4
736879,2,6,4
736880,2,5,3
736881,0,6,3
736882,2,6,3
736883,2,5,2
736884,1,6,3
736885,2,6,3
736886,1,6,3
736887,2,5,2
736888,1,6,3
736889,1,5,3
736890,1,6,2
736891,1,6,2
736892,2,5,0
736893,2,6,3
736894,2,5,3
736895,1,5,3
736896,1,6,1
736897,4,5,3
736898,2,5,3
736899,2,5,3
736900,1,5,3
736901,2,6,2
736902,1,6,2
736903,4,5,4
736904,0,6,5
736905,2,5,0
736906,1,6,2
736907,2,5,3
736909,2,6,2
736910,3,5,1
736911,1,5,3
736912,2,5,2
736913,0,6,2
736914,1,6,3
736915,2,6,1
736916,2,5,2
736917,2,5,1
736918,2,6,4
736919,2,5,1
736920,2,6,0
736921,3,6,3
736922,3,5,0
736923,3,5,2
736924,2,6,3
736925,1,6,2
736926,0,6,3
736927,1,6,3
736928,3,5,2
736929,2,5,4
736930,1,6,2
736931,1,6,2
736932,2,5,2
736933,0,6,2
736934,2,5,2
736935,2,6,0
736936,2,5,1
736937,3,5,5
736938,1,5,1
736939,0,6,3
736940,1,6,2
736941,2,5,2
736942,1,6,4
736943,3,5,2
736944,4,6,6
736945,1,5,3
736946,0,5,3
736947,1,5,3
736948,1,5,3
736949,2,6,2
736950,2,5,3
736951,2,5,3
736952,1,5,2
736953,5,5,2
736954,3,5,2
736955,2,6,2
736956,3,7,0
736957,3,6,3
736958,1,5,2
736959,1,6,1
736961,1,6,3
736963,2,6,3
736964,2,5,3
736965,2,6,2
736967,3,5,0
736968,2,6,3
736969,2,5,1
736970,7,4,4
736971,7,5,3
736972,1,5,1
736973,2,5,3
736974,5,7,7
736975,2,6,2
736976,5,5,7
736977,1,6,2
736978,1,5,2
736979,1,6,2
736980,2,5,2
736981,2,5,2
736982,2,5,0
736983,2,5,2
736985,3,3,6
736986,2,5,2
736987,7,4,3
736988,0,5,4
736989,2,6,7
736990,3,7,0
736991,3,5,4
736992,7,5,3
736993,7,5,3
736994,4,4,3
736995,0,6,0
736996,6,6,0
736997,0,6,1
736998,1,6,1
736999,1,6,1
737000,7,4,3
737001,1,5,1
737002,3,6,2
737003,3,5,2
737004,2,6,3
737005,1,6,3
737006,7,4,4
737007,4,6,4
737008,2,5,4
737009,1,5,2
737010,3,5,3
737011,2,5,1
737609,2,6,3
737610,2,5,0
737612,2,5,2
737613,2,6,3
737614,0,6,0
737615,4,5,4
737616,2,5,1
737617,4,5,2
737618,2,6,2
737619,0,6,1
737620,2,6,3
737621,3,6,2
737622,2,5,1
737623,3,5,4
737625,2,6,3
737627,3,6,2
737628,4,6,6
737629,1,6,3
737630,4,5,1
737631,5,6,0
737632,4,6,4
737633,3,6,5
737634,3,5,1
737635,5,5,2
737636,2,6,4
737637,3,6,3
737638,0,6,0
737639,4,5,2
737640,0,7,6
737641,5,6,2
737642,0,6,4
737643,3,6,5
737644,0,6,1
737645,3,6,3
737646,2,5,3
737648,2,5,1
737650,1,5,1
737652,3,5,2
737654,4,6,0
737658,0,6,3
737659,1,6,1
737661,0,6,3
737662,4,5,1
737663,3,5,3
737664,2,6,2
737665,0,6,2
737666,1,6,1
737667,3,5,2
737669,6,5,2
737670,2,6,7
737671,2,6,6
737672,3,6,5
737673,1,6,1
737674,3,5,2
737675,1,6,3
737676,0,6,0
737677,4,6,3
737678,0,6,1
737679,2,6,0
737680,0,6,2
737681,0,7,1
737682,2,6,4
737684,1,6,2
737686,4,5,3
737687,1,5,3
737688,2,6,1
737689,4,5,1
737690,0,6,0
737693,2,5,3
737694,2,6,2
737695,2,5,1
737696,1,6,2
737697,2,5,0
737698,2,6,0
737699,0,6,1
737700,3,6,6
737701,0,6,5
737702,1,6,2
737703,1,6,0
737704,5,5,0
737705,2,6,2
737707,0,7,0
737708,1,5,2
737711,0,6,5
737712,2,6,2
737713,1,6,3
737714,2,5,1
737715,2,6,0
737716,4,5,1
737717,3,6,1
737720,1,6,3
737721,1,6,4
737722,1,6,2
737723,1,6,3
737724,4,5,1
737725,4,6,3
737726,2,5,0
737727,1,6,0
737728,1,6,1
737729,0,6,0
737731,0,6,6
737732,2,6,1
737733,2,5,2
737734,4,6,1
737735,1,5,3
737737,0,6,3
737738,0,6,5
737739,4,5,2
737741,1,5,2
737742,2,5,0
737743,2,6,4
737744,0,6,1
737745,1,6,3
737748,2,5,1
737749,0,6,6
737750,1,6,2
737751,1,6,1
737752,0,6,3
737753,6,6,2
737754,3,6,1
737755,2,5,0
737756,1,5,1
737757,0,6,0
737759,0,6,4
737760,2,6,5
737762,0,6,0
737764,0,6,1
737765,4,5,2
737766,2,6,5
737767,1,6,1
737768,2,6,3
737769,1,6,1
737770,1,6,2
737771,1,6,3
737772,0,6,1
737774,1,6,5
737776,5,5,2
737777,0,6,0
737778,3,5,4
737779,2,5,1
737780,2,6,3
737781,1,5,2
737783,3,6,2
737784,1,6,3
737785,0,6,2
737786,3,6,5
737788,3,5,1
737789,2,6,1
737791,4,6,2
737792,0,2,3
737793,2,5,4
737794,0,7,0
737795,2,5,2
737796,0,7,0
737797,3,5,1
737798,0,7,0
737799,2,6,3
737800,1,6,3
737801,1,6,3
737802,1,6,1
737803,1,6,3
737804,2,6,3
737805,1,6,0
737806,3,5,1
737808,0,6,0
737809,0,6,1
737810,1,6,2
737811,1,6,3
737812,1,6,4
737813,3,6,0
737814,2,6,2
737815,0,6,0
737817,3,5,2
737818,1,6,1
737819,2,6,6
737820,5,5,3
737821,1,6,2
737822,2,6,2
737823,6,5,0
737824,6,6,0
737825,5,5,3
737826,0,7,0
737827,0,6,3
737828,2,5,3
737829,1,6,5
737830,2,5,1
737831,2,6,2
737832,5,5,0
737833,1,6,3
737834,5,5,3
737835,0,6,3
737836,0,6,6
737837,1,6,0
737838,2,6,0
737839,1,6,3
737840,2,6,0
737841,2,5,1
737843,1,5,1
737845,1,6,4
737848,0,6,5
737850,0,6,1
737851,0,6,2
737852,2,6,0
737853,3,6,4
737854,0,6,2
737855,2,6,3
737858,1,6,5
737859,1,6,4
737860,4,6,4
737861,1,6,3
737864,3,5,2
737865,3,6,3
737866,2,6,6
737867,1,6,5
737868,1,6,3
737869,4,6,3
737870,0,6,0
737871,3,6,7
737872,2,6,5
737873,3,5,1
737874,0,6,2
737875,2,6,1
737876,2,5,2
737877,0,6,5
737878,3,6,2
737879,1,6,5
737880,0,6,2
737881,0,7,2
737882,0,6,5
737883,1,6,5
737884,0,6,3
737885,0,6,7
737886,4,5,7
737888,3,6,6
739760,1,6,3
739761,1,5,3
739762,2,5,3
739763,1,5,4
739764,2,5,2
739765,1,6,1
739766,7,7,2
739767,1,5,3
739768,3,5,1
739770,2,5,3
739771,3,5,2
739772,4,5,2
739773,0,7,7
740449,7,7,3
740450,1,5,2
740451,2,5,2
740452,4,6,6
740453,2,5,1
740455,0,3,2
740456,3,6,2
740457,2,6,2
740458,7,6,5
740459,1,5,2
740460,6,7,0
740461,1,7,7
740462,3,5,3
740463,0,7,0
740464,2,6,1
740465,3,4,3
740466,1,5,1
740467,2,4,3
740468,2,6,3
740469,2,5,2
740470,3,5,1
740471,6,7,4
740472,2,6,2
740473,0,7,2
740474,2,6,1
740475,0,7,4
740477,7,3,7
740478,2,6,1
740479,1,5,2
740480,2,5,4
740481,2,5,2
740482,1,6,2
740483,1,6,3
740484,0,5,2
740485,3,7,7
740486,2,4,3
740487,3,5,2
740488,1,6,3
740489,2,5,1
740490,3,6,2
740491,2,5,2
740492,1,5,1
740493,1,5,1
740494,2,7,7
740495,3,5,1
740496,2,6,1
740497,3,5,2
740499,1,2,7
740500,2,6,3
740501,2,6,2
740502,3,5,1
740503,3,6,6
740504,1,5,1
740505,2,5,1
740506,1,5,3
740507,3,5,0
740508,3,6,3
740509,1,6,3
740510,7,7,0
740511,2,5,3
740512,2,5,2
740513,1,5,2
740514,2,5,1
740515,1,5,2
740516,1,5,2
740517,3,6,2
740518,2,5,1
740520,0,6,2
740521,3,5,3
740522,3,5,2
740523,2,5,3
740524,1,5,0
740525,2,5,3
740526,3,5,2
740527,0,7,4
740528,1,5,2
740529,1,5,1
740530,1,5,2
740531,3,6,3
740532,2,7,0
740533,7,7,0
740534,1,6,2
740535,1,6,3
740536,7,7,5
740537,0,5,0
740538,3,5,3
740539,4,5,1
740540,2,5,1
740541,1,6,4
740542,2,4,2
740544,2,4,2
740545,1,5,2
740546,3,5,2
740547,0,4,1
740548,1,7,0
740549,0,7,2
740550,4,5,1
740551,1,6,2
740552,3,5,3
740553,3,5,1
740554,2,6,3
740555,0,5,1
740556,1,4,1
740558,0,1,4
740559,2,5,1
740561,0,2,7
740562,1,5,2
749030,1,5,3
749031,0,7,2
749032,5,5,4
749033,0,6,2
749034,4,6,5
749035,2,5,3
749036,0,6,3
749037,0,7,5
749038,1,4,2
749039,1,7,7
749040,0,7,2
749041,2,6,0
749042,3,6,0
749043,1,5,2
749044,2,5,0
749045,0,6,3
749046,0,7,0
749047,5,7,0
749048,6,5,1
749049,0,5,1
749050,4,6,0
749051,4,6,5
749052,1,6,1
749053,4,6,2
749054,0,7,0
749055,0,7,3
749056,5,5,2
749057,3,5,5
749058,4,7,5
749059,5,6,0
749060,4,5,2
749061,1,5,2
749062,6,7,2
749063,0,7,1
749064,0,6,2
749065,5,5,1
749066,1,6,3
749067,0,6,1
749068,1,6,4
749069,0,5,5
749070,5,7,0
749071,2,5,4
749072,1,4,3
749073,0,7,1
749074,0,6,1
749075,0,5,4
749076,0,7,0
749077,3,7,2
749078,4,7,0
749079,5,6,1
749080,3,7,7
749081,0,6,0
749082,0,6,0
749083,0,7,3
749084,1,6,1
749085,0,7,1
749086,6,5,4
749087,5,5,3
749088,4,5,5
749089,2,5,3
749090,1,5,2
751014,2,6,2
751015,2,6,2
751018,2,6,2
751020,2,6,2
751022,7,0,3
751023,2,6,3
751024,2,6,3
751025,2,6,2
751026,2,6,2
751027,2,6,1
751029,1,6,2
751032,6,5,7
751034,2,6,3
751038,2,6,3
751040,1,6,3
751043,2,6,2
751046,2,6,2
751048,2,6,3
751052,2,6,2
751055,1,6,3
751058,3,6,3
751061,1,6,2
751065,2,6,2
751075,4,0,0
751076,2,6,2
751077,2,6,2
751080,2,6,3
751085,2,6,3
751089,2,6,3
751093,2,6,2
751094,2,6,3
751099,3,6,3
751104,2,6,2
751109,2,6,2
751110,2,6,2
751113,2,6,2
751114,3,6,2
751118,2,6,3
751119,2,6,2
751121,2,6,3
751122,2,6,2
751126,2,6,2
751129,2,6,3
751130,2,6,2
751132,6,0,3
751133,2,6,2
751134,2,6,3
751136,2,6,2
751137,2,6,2
751140,2,6,3
751150,2,6,3
751151,2,6,3
751153,1,6,2
751154,2,6,2
751155,2,6,2
751157,2,6,2
751161,1,6,3
751162,1,6,2
751164,2,6,3
751166,2,6,2
751167,2,6,2
753307,0,5,1
753308,5,6,6
753309,2,6,6
753310,5,4,3
754827,4,4,0
754828,3,6,7
754829,6,3,3
754830,3,4,0
754831,5,1,6
754832,2,6,0
754833,0,7,1
754835,0,3,5
754836,0,3,0
754837,4,4,0
754838,0,7,1
754839,0,6,2
754840,5,7,2
754841,0,2,2
754842,1,4,2
754843,0,7,0
754844,0,6,0
754845,1,6,7
754846,2,3,2
754847,0,4,0
754848,0,7,5
754849,1,7,7
754850,0,5,2
754851,0,6,2
754852,0,7,3
754853,0,6,6
754854,0,5,7
754855,0,7,2
754856,7,5,0
754857,3,6,6
754858,3,4,1
754859,5,6,7
754860,2,2,3
754861,1,7,0
754862,6,4,1
754863,0,5,2
754864,7,4,2
754865,4,4,4
754866,2,4,2
754867,2,5,4
754868,4,6,1
754869,6,4,2
754870,6,6,5
754871,1,6,0
754872,4,5,1
754873,3,5,5
754874,0,6,0
754875,6,5,3
754876,2,3,1
754877,0,6,2
754878,1,3,2
754879,7,6,2
754880,1,6,6
754881,2,6,0
754882,5,4,0
756362,0,7,2
756363,0,7,0
756364,3,4,2
756365,7,7,1
756366,2,7,5
756367,0,7,3
756368,0,6,1
756369,1,5,5
756370,3,4,4
756371,0,6,0
756372,0,5,4
756373,2,6,4
756374,1,5,1
756376,0,7,2
756377,4,6,0
756378,5,5,4
756379,1,6,0
756380,0,7,5
756381,0,7,0
756382,4,7,5
756383,5,5,4
756384,4,6,0
756385,1,7,0
756386,0,7,3
756388,2,6,2
756389,1,6,2
756390,1,7,7
756391,2,6,7
756392,4,6,0
756393,0,7,5
756394,0,7,0
756395,3,6,0
756396,0,7,0
756397,3,6,7
756399,3,6,0
756400,0,7,0
756401,0,6,1
756402,0,5,3
756403,6,7,2
756404,3,7,5
756405,0,5,6
756406,3,7,5
756407,2,7,6
756408,2,7,0
756409,3,7,0
756410,2,7,0
756411,2,7,0
756412,0,7,5
756413,1,7,0
756414,2,7,6
756415,1,5,2
756416,2,4,0
756417,0,7,0
756419,3,7,7
756420,3,7,0
756421,2,6,0
756422,2,4,3
756423,4,5,0
756424,0,7,5
756425,2,7,5
756426,2,6,0
756427,5,6,0
756428,3,7,5
756429,1,6,0
756430,3,5,4
756431,0,5,0
756432,7,7,4
756434,1,7,6
756435,2,7,0
756439,4,7,5
756441,2,7,0
756442,2,7,6
756443,3,7,7
756444,3,7,0
756445,2,7,0
756446,1,6,2
756447,0,7,0
756448,3,7,0
756449,3,6,5
756450,5,5,4
756452,0,7,6
756453,2,6,0
756454,0,6,6
756455,2,5,4
756456,0,7,0
756457,4,5,3
756458,4,7,0
756459,4,7,5
756460,3,6,5
756461,0,7,4
756463,3,7,6
756464,4,7,0
756466,5,7,0
756467,4,7,6
756468,0,7,2
756470,6,7,2
756471,1,7,6
756472,0,6,2
756473,0,6,0
756474,3,6,0
756475,0,7,4
756476,2,7,0
756477,3,7,7
756480,0,7,5
756481,2,6,5
756482,0,7,1
756483,0,7,1
756484,3,6,6
756488,0,6,2
756489,4,7,2
756490,3,7,6
756491,4,5,3
756494,4,6,7
756495,0,7,1
756496,5,5,3
756497,3,7,0
756499,2,7,0
756500,0,6,1
756502,0,7,1
756503,2,7,6
756504,1,7,0
756505,3,7,0
756506,4,6,6
757269,1,6,3
757270,1,6,2
757271,3,6,3
757272,2,6,3
757273,1,6,2
757274,2,6,2
757276,2,6,1
757278,2,6,4
757279,3,6,3
757280,2,6,2
757281,3,6,4
757282,3,6,2
757283,2,6,4
757285,2,6,3
757286,2,6,3
757287,2,6,2
757288,2,6,3
757289,2,6,3
757291,2,6,3
757293,1,6,2
757294,2,6,4
757295,1,6,4
761198,2,4,5
761199,0,4,0
761200,0,4,0
761201,4,3,2
761202,4,2,2
761203,0,2,0
761204,5,3,6
761206,0,5,0
761207,4,2,3
761208,5,3,3
761209,2,2,0
761210,0,3,1
761211,0,4,2
761212,5,4,3
761213,1,5,0
761214,0,5,7
761215,0,7,5
761216,7,6,4
761217,6,5,2
761218,4,3,1
761219,0,4,7
761220,0,4,0
761221,0,3,4
761222,0,5,1
761223,3,3,3
761224,7,4,7
761225,2,3,7
761226,0,4,2
761227,0,4,5
761228,0,5,1
761229,0,3,0
761230,4,2,0
761231,0,0,1
761232,0,4,2
761234,0,3,0
761235,6,4,7
761236,4,6,5
761237,0,4,1
761238,3,6,1
761239,3,2,4
761240,2,3,3
761241,3,3,3
761242,1,4,5
761243,3,4,5
761244,3,2,2
761245,0,5,6
761246,2,3,4
761247,4,4,0
761248,1,2,5
761249,3,2,2
761250,0,4,4
761251,3,4,4
761252,2,4,0
761253,4,2,3
761254,0,4,0
761255,0,4,2
761256,3,6,5
761257,0,4,4
761258,4,2,1
761259,0,4,4
761260,0,4,1
761261,0,4,3
761262,0,4,2
761263,4,5,1
761265,1,3,7
761267,7,7,7
761268,2,5,0
761269,0,3,6
761270,0,3,3
761271,4,3,4
761272,4,1,7
761273,3,3,6
761274,5,2,1
761275,4,3,2
761276,0,4,0
761277,7,6,3
761278,0,6,3
761279,0,3,2
761280,0,3,2
761281,0,3,3
761282,0,4,0
761283,0,4,2
761284,5,3,1
761285,4,3,0
761286,1,4,4
761287,0,5,0
761288,2,4,7
761289,3,3,0
761290,0,5,1
763049,0,6,7
763050,3,6,7
763051,2,6,7
763053,3,6,7
763054,3,6,7
763055,2,6,7
763057,4,6,7
763058,5,6,7
763061,3,6,7
763062,4,6,7
763064,4,6,7
763065,3,6,7
763066,1,6,7
763068,4,6,7
763069,1,6,7
763071,3,6,7
763073,2,6,7
763075,2,6,7
763358,0,4,5
763359,4,4,0
